date, pm25, pm10, o3, no2, so2, co
2018/10/31, 17, 25, 30, 20, 1, 
2018/11/1, 38, 14, 24, 14, 1, 
2018/11/2, 30, 10, 24, 17, 1, 
2018/11/3, 21, 13, 26, 9, 1, 
2018/11/4, 34, 9, 30, 8, 1, 
2018/11/5, 21, 12, 28, 15, 1, 
2018/11/6, 25, 11, 29, 27, 2, 
2018/11/7, 25, 20, 28, 20, 1, 
2018/11/8, 50, 21, 30, 27, 1, 
2018/11/9, 50, 23, 31, 20, 1, 
2018/11/10, 59, 21, 22, 15, 1, 
2018/11/11, 59, 26, 27, 22, 2, 
2018/11/12, 63, 30, 13, 20, 1, 
2018/11/13, 70, 37, 17, 24, 2, 
2018/11/14, 80, 34, 20, 31, 1, 
2018/11/15, 72, 21, 26, 17, 2, 
2018/11/16, 55, 18, 26, 9, 1, 
2018/11/17, 38, 17, 26, 19, 2, 
2018/11/18, 55, 14, 22, 18, 2, 
2018/11/19, 42, 9, 16, 21, 2, 
2018/11/20, 25, 14, 14, 21, 2, 
2018/11/21, 46, 30, 17, 29, 2, 
2018/11/22, 68, 14, 23, 17, 2, 
2018/11/23, 46, 22, 27, 18, 2, 
2018/11/24, 38, 24, 15, 19, 2, 
2018/11/25, 59, 15, 19, 27, 2, 
2018/11/26, 38, 24, 15, 20, 2, 
2018/11/27, 57, 37, 15, 28, 1, 
2018/11/28, 68, 40, 15, 30, 1, 
2018/11/29, 74, 30, 15, 36, 1, 
2018/11/30, 72, 31, 22, 28, 1, 
2018/12/1, 72, 37, 7, 17, 1, 
2018/12/2, 97, 15, 18, 21, 2, 
2018/12/3, 53, 26, 19, 26, 2, 
2018/12/4, 61, 34, 10, 27, 1, 
2018/12/5, 78, 26, 8, 22, , 
2018/12/6, 70, 31, 24, 24, 4, 
2018/12/7, 72, 21, 29, 26, 4, 
2018/12/8, 38, 31, 29, 29, 5, 
2018/12/9, 55, 31, 23, 24, 2, 
2018/12/10, 70, 51, 15, 36, 1, 
2018/12/11, 102, 38, 27, 28, 1, 
2018/12/12, 82, , 24, 27, 1, 
2018/12/14, 34, 30, 24, 27, 1, 
2018/12/15, 68, 23, 24, 18, 1, 
2018/12/16, 70, 30, 22, 27, 1, 
2018/12/17, 59, , 13, 32, 2, 
2018/12/19, 91, 30, 16, 27, 1, 
2018/12/20, 63, , 30, 25, 14, 
2018/12/22, 42, 24, 16, 22, 9, 
2018/12/23, 55, 17, 19, 16, 4, 
2018/12/24, 42, , , , 1, 
2018/12/25, 61, 43, , 31, 1, 
2018/12/26, 104, 55, , 38, 1, 
2018/12/27, 132, 50, , 26, 1, 
2018/12/28, 119, 51, , 33, 1, 
2018/12/29, 124, 47, , 27, 1, 
2018/12/30, 117, , , , , 
2018/7/1, 46, 15, 47, 11, 1, 
2018/7/2, 42, 23, 34, 7, 1, 
2018/7/3, 53, 22, 34, 8, , 
2018/7/4, 50, 22, 34, 8, 1, 
2018/7/5, 55, 20, 37, 11, , 
2018/7/6, 46, 19, 43, 8, 1, 
2018/7/7, 46, 16, 44, 5, 1, 
2018/7/8, 42, 16, 47, 9, 1, 
2018/7/9, 50, 15, 50, 12, 2, 
2018/7/10, 50, , , , , 
2018/7/12, 38, 18, 47, 6, 1, 
2018/7/13, 46, 19, 57, 9, 1, 
2018/7/14, 53, 18, 50, 7, 1, 
2018/7/15, 53, 20, 39, 8, 1, 
2018/7/16, 55, 12, 47, 7, 1, 
2018/7/17, 30, 18, 51, 11, 1, 
2018/7/18, 46, 17, 48, 9, 1, 
2018/7/19, 50, 16, 41, 8, 1, 
2018/7/20, 50, 18, 38, 9, 2, 
2018/7/21, 46, 16, 48, 4, 1, 
2018/7/22, 42, 12, 46, 6, 1, 
2018/7/23, 34, 14, 48, 8, 1, 
2018/7/24, 42, 15, 41, 8, 1, 
2018/7/25, 42, 19, 51, 8, 1, 
2018/7/26, 55, 19, 63, 11, 1, 
2018/7/27, 53, 17, 40, 6, 1, 
2018/7/28, 53, 20, 40, 6, 1, 
2018/7/29, 50, 22, 47, 6, 1, 
2018/7/30, 61, , 51, 5, 1, 
2018/8/1, 63, 24, 52, 16, 1, 
2018/8/2, 63, 18, 41, 8, 2, 
2018/8/3, 53, 20, 52, 9, 1, 
2018/8/4, 57, 20, 48, 7, 1, 
2018/8/5, 55, 21, 64, 8, 2, 
2018/8/6, 57, 20, 46, 8, 1, 
2018/8/7, 57, 19, 41, 6, 2, 
2018/8/8, 55, 19, 42, 6, 2, 
2018/8/9, 57, 17, 43, 7, 1, 
2018/8/10, 42, 15, 47, 6, 1, 
2018/8/11, 30, 14, 43, 6, 1, 
2018/8/12, 34, 16, 44, 5, 1, 
2018/8/13, 38, 11, 39, 8, 1, 
2018/8/14, 30, 9, 39, 8, 1, 
2018/8/15, 25, 10, 41, 8, 2, 
2018/8/16, 30, 13, 48, 9, 1, 
2018/8/17, 38, 15, 55, 9, 1, 
2018/8/18, 46, 19, 48, 8, 2, 
2018/8/19, 59, 26, 50, 11, 2, 
2018/8/20, 68, 23, 52, 13, 2, 
2018/8/21, 61, 21, 53, 13, 2, 
2018/8/22, 57, 23, 59, 11, 2, 
2018/8/23, 61, 20, 55, 10, 2, 
2018/8/24, 55, 20, 40, 4, 2, 
2018/8/25, 42, 8, 33, 2, 2, 
2018/8/26, 21, 7, 41, 13, 1, 
2018/8/27, 17, 14, 48, 18, 2, 
2018/8/28, 38, 13, 46, 8, 2, 
2018/8/29, 38, 20, 40, 11, 2, 
2018/8/30, 57, 19, 40, 6, 1, 
2018/8/31, 46, 15, 35, 8, 1, 
2018/9/1, 34, 10, 37, 9, 1, 
2018/9/2, 25, 12, 40, 11, 1, 
2018/9/3, 30, 13, 43, 14, 2, 
2018/9/4, 34, 16, 45, 11, 50, 
2018/9/5, 42, 17, 52, 10, 2, 
2018/9/6, 50, 17, 45, , 2, 
2018/9/9, 50, 19, 44, 14, 2, 
2018/9/10, 53, 21, 49, 20, 1, 
2018/9/12, 57, 25, 31, 14, 2, 
2018/9/13, 57, 20, 39, 9, 2, 
2018/9/14, 50, 21, 41, 13, 1, 
2018/9/15, 50, 20, 41, 13, 3, 
2018/9/16, 57, 18, 36, 15, 1, 
2018/9/17, 53, 18, 37, 11, 2, 
2018/9/18, 46, 20, 38, 13, 1, 
2018/9/19, 50, 24, 45, 18, 1, 
2018/9/20, 61, 23, 50, 20, 2, 
2018/9/21, 61, 22, 42, 19, 2, 
2018/9/22, 57, 21, 37, 11, 1, 
2018/9/23, 50, 16, 31, 8, 1, 
2018/9/24, 42, 12, 32, 2, 1, 
2018/9/25, 34, 15, 34, 13, 1, 
2018/9/26, 38, 16, 41, 15, 2, 
2018/9/27, 38, 17, 41, 39, 2, 
2018/9/28, 38, 20, 40, 24, 3, 
2018/9/29, 53, 16, 44, 28, 3, 
2018/9/30, 42, 28, 35, 17, 5, 
2018/4/1, 17, 20, 39, 12, , 
2018/4/2, 17, 15, 35, 13, , 
2018/4/3, 21, 10, 32, 12, , 
2018/4/4, 25, 18, 35, 22, , 
2018/4/5, 30, 19, 32, 16, , 
2018/4/6, 50, 17, 40, 13, , 
2018/4/7, 50, 14, 38, 13, , 
2018/4/8, 50, 10, 38, 21, , 
2018/4/9, 30, 10, 36, 12, , 
2018/4/10, 25, 12, 29, 13, , 
2018/4/11, 30, 19, 33, 21, , 
2018/4/12, 38, 10, 42, 19, , 
2018/4/13, 13, 18, 37, 14, , 
2018/4/14, 46, 29, 36, 11, , 
2018/4/15, 57, 30, 40, 20, , 
2018/4/16, 53, 25, 35, 9, , 
2018/4/17, 50, 18, 37, 9, , 
2018/4/18, 38, 20, 46, 21, , 
2018/4/19, 55, 23, 45, 19, , 
2018/4/20, 55, 20, 45, 13, , 
2018/4/21, 50, 20, 50, 15, , 
2018/4/22, 55, 23, 40, 8, , 
2018/4/23, 50, 28, 36, 11, , 
2018/4/24, 57, 23, 38, 10, , 
2018/4/25, 55, 24, 41, 11, , 
2018/4/26, 59, 26, 43, 16, , 
2018/4/27, 59, 27, 48, 11, , 
2018/4/28, 61, 25, 48, 7, , 
2018/4/29, 61, 18, 37, 8, , 
2018/4/30, 25, 14, 27, 6, , 
2018/5/1, 30, 10, 19, 16, , 
2018/5/2, 25, 16, 36, 8, , 
2018/5/3, 38, 16, 44, 5, , 
2018/5/4, 25, 14, 33, 9, , 
2018/5/5, 25, 15, 28, 8, , 
2018/5/6, 34, 19, 32, 9, , 
2018/5/7, 46, 19, 35, 9, , 
2018/5/8, 50, 14, 42, 8, , 
2018/5/9, 42, 14, 43, 8, , 
2018/5/10, 38, 15, 41, 6, , 
2018/5/11, 38, 16, 35, 6, , 
2018/5/12, 34, 14, 36, 8, , 
2018/5/13, 34, 9, 34, 7, , 
2018/5/14, 9, 10, 37, 16, , 
2018/5/15, 13, 10, 36, 19, , 
2018/5/16, 21, , 32, 9, , 
2018/5/17, 30, 14, 44, 17, , 
2018/5/18, 38, 14, 51, 10, , 
2018/5/19, 42, 12, 48, 9, , 
2018/5/20, 38, , 41, 15, , 
2018/5/24, 42, 16, 43, 10, 2, 
2018/5/25, 50, 20, 51, 6, , 
2018/5/26, 57, 21, 43, 10, 1, 
2018/5/27, 61, 21, 36, 9, , 
2018/5/28, 53, 24, 45, 6, 1, 
2018/5/29, 53, 26, 32, 15, 1, 
2018/5/30, 55, 23, 32, 6, , 
2018/5/31, 50, 16, 36, 10, 1, 
2018/6/1, 38, 14, 37, 9, , 
2018/6/2, 34, 14, 44, 12, , 
2018/6/3, 42, 17, 41, 8, 1, 
2018/6/4, 38, 12, 41, 11, , 
2018/6/5, 30, 16, 30, 11, , 
2018/6/6, 34, 18, 30, 6, , 
2018/6/7, 38, 16, 37, 6, , 
2018/6/8, 30, 13, 34, 7, 1, 
2018/6/9, 25, 13, 34, 8, 1, 
2018/6/10, 38, 15, 34, 9, , 
2018/6/11, 38, 16, 32, 6, 1, 
2018/6/12, 30, 14, 29, 12, 1, 
2018/6/13, 25, 13, 32, 13, 1, 
2018/6/14, 25, 12, 40, 11, 1, 
2018/6/15, 30, 14, 43, 11, 1, 
2018/6/16, 38, , 41, 12, 1, 
2018/6/20, 42, 19, 48, 11, 1, 
2018/6/21, 50, 20, 42, 7, 1, 
2018/6/22, 55, 10, 38, 6, , 
2018/6/23, 25, 11, 43, 11, 1, 
2018/6/24, 30, 10, 34, 10, 1, 
2018/6/25, 34, 7, 38, 8, 1, 
2018/6/26, 17, 11, 45, 12, 1, 
2018/6/27, 34, 10, 45, 12, 1, 
2018/6/28, 30, 13, 50, 8, 1, 
2018/6/29, 38, 17, 53, 11, 1, 
2018/6/30, 46, 16, 55, 13, 1, 
2018/1/1, 63, 17, 29, 27, , 
2018/1/2, 25, 24, 16, 29, , 
2018/1/3, 59, 21, 10, 19, , 
2018/1/4, 59, 28, 18, 22, , 
2018/1/5, 55, 22, 17, 18, , 
2018/1/6, 57, 10, 22, 8, , 
2018/1/7, 25, 20, 22, 8, , 
2018/1/8, 42, 32, 26, 30, , 
2018/1/9, 50, 16, 12, 27, , 
2018/1/10, 50, 10, 18, 15, , 
2018/1/11, 30, 13, 19, 17, , 
2018/1/12, 38, 21, 18, 26, , 
2018/1/13, 57, 33, 11, 26, , 
2018/1/14, 85, 32, 15, 29, , 
2018/1/15, 85, 19, 28, 11, , 
2018/1/16, 25, 23, 30, 31, , 
2018/1/17, 34, 20, 30, 22, , 
2018/1/18, 34, 22, 29, 30, , 
2018/1/19, 42, 20, 28, 15, , 
2018/1/20, 50, 19, 22, 26, , 
2018/1/21, 42, 24, 11, 27, , 
2018/1/22, 70, 30, 18, 29, , 
2018/1/23, 72, 36, , 32, , 
2018/1/24, 87, 38, , 30, , 
2018/1/25, 89, 16, 21, 15, , 
2018/1/26, 46, 26, 23, 27, , 
2018/1/27, 65, 33, 23, 22, , 
2018/1/28, 87, 29, 24, 30, , 
2018/1/29, 74, 23, 22, 31, , 
2018/1/30, 55, 21, 17, 22, , 
2018/1/31, 59, 13, 24, 20, , 
2018/2/1, 25, 7, 20, 16, , 
2018/2/2, 21, 9, 26, 21, , 
2018/2/3, 30, 16, 14, 22, , 
2018/2/4, 57, 11, 20, 22, , 
2018/2/5, 38, 11, 23, 23, , 
2018/2/6, 34, 16, 19, 26, , 
2018/2/7, 42, 21, 21, 24, , 
2018/2/8, 50, 24, 22, 31, , 
2018/2/9, 59, 35, 26, 31, , 
2018/2/10, 85, 39, 29, 32, , 
2018/2/11, 89, 17, 19, 23, , 
2018/2/12, 61, 15, 23, 27, , 
2018/2/13, 50, 15, 28, 26, , 
2018/2/14, 53, 28, 26, 33, , 
2018/2/15, 74, 50, 6, 28, , 
2018/2/16, 122, 25, 12, 17, , 
2018/2/17, 74, 10, 20, 15, , 
2018/2/18, 38, 11, 21, 26, , 
2018/2/19, 34, 17, 25, 24, , 
2018/2/20, 57, 9, 23, 14, , 
2018/2/21, 30, 5, 22, 17, , 
2018/2/22, 17, 3, 23, 11, , 
2018/2/24, 30, 9, 30, 5, , 
2018/2/25, 34, 11, 28, 10, , 
2018/2/26, 38, 21, 28, 17, , 
2018/2/27, 65, 20, 28, 13, , 
2018/2/28, 65, 13, 26, 30, , 
2018/3/1, 53, 16, 30, 28, , 
2018/3/2, 38, 12, 19, 26, , 
2018/3/3, 42, 18, 21, 18, , 
2018/3/4, 55, 10, 24, 25, , 
2018/3/5, 38, 8, 32, 20, , 
2018/3/6, 30, 15, 32, 16, , 
2018/3/7, 21, 20, 32, 32, , 
2018/3/8, 38, 23, 32, 24, , 
2018/3/9, 55, 20, 13, 17, , 
2018/3/10, 61, 10, 24, 25, , 
2018/3/11, 25, 17, 32, 14, , 
2018/3/12, 30, 20, 34, 17, , 
2018/3/13, 25, 20, 33, 24, , 
2018/3/14, 30, 12, 25, 15, , 
2018/3/15, 38, 15, 33, 26, , 
2018/3/16, 30, 8, 36, 10, , 
2018/3/17, 17, 6, 30, 10, , 
2018/3/18, 13, 7, 23, 18, , 
2018/3/19, 21, 10, 27, 22, , 
2018/3/20, 30, 11, 34, 7, , 
2018/3/21, 34, 13, 33, 32, , 
2018/3/22, 42, 25, 38, 37, , 
2018/3/23, 68, 20, 37, 22, , 
2018/3/24, 61, 12, 35, 10, , 
2018/3/25, 46, 24, 42, 30, , 
2018/3/26, 69, 29, 44, 31, , 
2018/3/27, 76, 26, 34, 23, , 
2018/3/28, 63, 18, 25, 15, , 
2018/3/29, 34, , 31, 19, , 
2018/3/31, 17, 15, 37, 5, , 
2017/10/1, 68, 22, 26, 11, , 
2017/10/2, 63, 20, 35, 13, , 
2017/10/3, 53, 19, 37, 26, , 
2017/10/4, 50, 17, 28, 17, , 
2017/10/5, 50, 15, 32, 13, , 
2017/10/6, 38, 12, 35, 30, , 
2017/10/7, 30, 15, 36, 23, , 
2017/10/8, 38, 18, 35, 26, , 
2017/10/9, 38, 20, 38, , , 
2017/10/10, 46, 20, 36, , , 
2017/10/11, 53, 20, 35, 30, , 
2017/10/12, 50, 21, 34, 32, , 
2017/10/13, 55, 21, 34, 26, , 
2017/10/14, 57, 18, 34, 24, , 
2017/10/15, 55, 20, 30, 25, , 
2017/10/16, 55, 27, 26, 31, , 
2017/10/17, 65, 26, 35, 27, , 
2017/10/18, 65, 28, 29, 28, , 
2017/10/19, 61, 22, 29, 24, , 
2017/10/20, 57, 20, 30, 16, , 
2017/10/21, 55, 19, 29, 17, , 
2017/10/22, 38, 16, 34, 20, , 
2017/10/23, 34, 21, 27, 33, , 
2017/10/24, 50, 25, 27, 34, , 
2017/10/25, 59, 28, 34, 32, , 
2017/10/26, 61, 28, 5, 26, , 
2017/10/27, 72, 21, 28, 29, , 
2017/10/28, 61, 21, 31, 19, , 
2017/10/29, 57, 25, 27, 27, , 
2017/10/30, 59, 14, 30, 35, , 
2017/10/31, 38, 26, 32, 33, , 
2017/11/1, 65, 30, 20, 31, , 
2017/11/2, 74, 22, 10, 24, , 
2017/11/3, 65, 20, 17, 18, , 
2017/11/4, 57, 10, 26, 15, , 
2017/11/5, 25, 12, 15, 18, , 
2017/11/6, 21, , 24, 17, , 
2017/11/8, 53, 17, 9, 22, , 
2017/11/9, 53, 20, 24, 26, , 
2017/11/10, 59, 27, 24, 26, , 
2017/11/11, 72, 20, 23, 16, , 
2017/11/12, 57, 6, 23, 17, , 
2017/11/13, 13, 7, 23, 14, , 
2017/11/14, 17, 12, 18, 26, , 
2017/11/15, 25, 20, 17, 30, , 
2017/11/16, 55, 30, 17, 33, , 
2017/11/17, 74, 33, 20, 29, , 
2017/11/18, 82, 32, 26, 29, , 
2017/11/19, 82, 30, 16, 35, , 
2017/11/20, 80, 30, 16, 26, , 
2017/11/21, 80, 38, 15, 29, , 
2017/11/22, 89, 35, 19, 27, , 
2017/11/23, 85, 38, 18, 27, , 
2017/11/24, 87, 27, 24, 17, , 
2017/11/25, 65, 13, 26, 19, , 
2017/11/26, 34, 22, 16, 31, , 
2017/11/27, 63, 20, 10, 23, , 
2017/11/28, 65, 20, 11, 24, , 
2017/11/29, 61, 20, 17, 30, , 
2017/11/30, 61, 19, 20, 31, , 
2017/12/1, 59, 10, 23, 14, , 
2017/12/2, 25, 12, , 22, , 
2017/12/3, 38, 35, , 32, , 
2017/12/4, 87, 47, 11, 34, , 
2017/12/5, 114, 54, 7, 32, , 
2017/12/6, 134, 42, 5, 32, , 
2017/12/7, 109, 13, 34, 23, , 
2017/12/8, 30, 18, 25, 28, , 
2017/12/9, 50, 15, 17, 17, , 
2017/12/10, 50, 20, 24, 15, , 
2017/12/11, 30, 16, 30, 29, , 
2017/12/12, 30, 12, 27, 19, , 
2017/12/13, 25, 16, 26, 6, , 
2017/12/14, 21, , 28, , , 
2017/12/16, 42, 30, 13, 25, , 
2017/12/17, 78, 27, 11, 26, , 
2017/12/18, 74, 28, 16, 28, , 
2017/12/19, 74, 30, 14, 34, , 
2017/12/20, 74, 41, 15, 32, , 
2017/12/21, 93, 54, 5, 36, , 
2017/12/22, 127, 54, 4, 38, , 
2017/12/23, 129, 61, 4, 27, , 
2017/12/24, 155, 56, 2, 19, , 
2017/12/25, 152, 12, 17, 14, , 
2017/12/26, 42, 10, 23, 15, , 
2017/12/27, 25, 19, 20, 23, , 
2017/12/28, 46, , , , , 
2017/12/31, 85, 24, 28, 25, , 
2017/7/4, 30, 14, 35, 10, , 
2017/7/5, 34, 12, 37, 17, , 
2017/7/6, 34, 14, 39, 17, , 
2017/7/7, 38, 16, 39, 13, , 
2017/7/8, 46, 17, 43, 10, , 
2017/7/9, 42, 17, 42, 11, , 
2017/7/10, 38, 20, 35, 8, , 
2017/7/11, 50, 19, 35, 11, , 
2017/7/12, 46, 21, 37, 8, , 
2017/7/13, 42, 21, 39, 7, , 
2017/7/14, 53, 18, 43, 6, , 
2017/7/15, 46, 9, 47, 6, , 
2017/7/16, 25, 12, 36, 4, , 
2017/7/17, 30, 18, 43, 8, , 
2017/7/18, 55, 18, 53, 22, , 
2017/7/19, 53, 20, 50, 13, , 
2017/7/20, 53, 19, 42, 11, , 
2017/7/22, 53, , 34, 6, , 
2017/7/24, 42, 20, 38, 10, , 
2017/7/25, 34, 20, 39, 8, , 
2017/7/26, 46, 22, 43, 19, , 
2017/7/27, 50, 18, 41, 11, , 
2017/7/28, 38, 16, 35, 9, , 
2017/7/29, 38, 15, 37, 8, , 
2017/7/30, 38, 16, 35, 7, , 
2017/7/31, 42, 20, 43, 8, , 
2017/8/1, 55, 20, 46, 12, , 
2017/8/2, 55, 30, 39, 24, , 
2017/8/3, 61, 29, , 12, , 
2017/8/4, 65, 29, , 23, , 
2017/8/5, 65, 21, , 21, , 
2017/8/6, 53, 22, , 10, , 
2017/8/7, 57, 20, 52, 11, , 
2017/8/8, 53, 20, 49, 11, , 
2017/8/9, 46, 17, 39, 10, , 
2017/8/10, 30, 17, 40, 12, , 
2017/8/11, 25, 10, 39, 4, , 
2017/8/12, 17, 11, 43, 7, , 
2017/8/13, 25, 10, 42, 10, , 
2017/8/14, 25, 12, 45, 11, , 
2017/8/15, 34, 14, 47, 11, , 
2017/8/16, 34, 15, 44, 9, , 
2017/8/17, 42, 20, , 10, , 
2017/8/18, 53, 20, , 8, , 
2017/8/19, 46, 16, 43, 7, , 
2017/8/20, 30, 10, 40, 4, , 
2017/8/21, 25, 13, , 6, , 
2017/8/22, 30, 12, 44, 15, , 
2017/8/23, 34, 14, 45, 10, , 
2017/8/24, 38, 16, 44, 10, , 
2017/8/25, 42, 15, 41, 13, , 
2017/8/26, 46, 15, 38, 13, , 
2017/8/27, 46, 18, 39, 14, , 
2017/8/28, 53, 22, 39, 11, , 
2017/8/29, 55, , 51, 12, , 
2017/8/31, 55, 17, 41, 10, , 
2017/9/1, 34, 15, 35, 10, , 
2017/9/2, 21, 8, 38, 5, , 
2017/9/3, 17, 10, 39, 21, , 
2017/9/4, 24, 11, 38, 21, , 
2017/9/5, 25, , 38, 21, , 
2017/9/9, 38, 7, 35, 15, , 
2017/9/10, 21, 10, 33, 7, , 
2017/9/11, 25, 21, 37, 10, , 
2017/9/12, 25, 18, 36, 10, , 
2017/9/13, 25, 16, 32, 10, , 
2017/9/14, 25, 18, 30, 15, , 
2017/9/15, 30, 11, 30, 13, , 
2017/9/16, 25, 12, 32, 12, , 
2017/9/17, 17, 10, 32, 7, , 
2017/9/18, 17, 9, 30, 11, , 
2017/9/19, 17, 11, 28, 16, , 
2017/9/20, 25, 15, 37, 24, , 
2017/9/21, 34, 19, 39, 16, , 
2017/9/22, 46, 16, 41, 25, , 
2017/9/23, 38, 15, 39, 19, , 
2017/9/24, 42, 14, 29, 10, , 
2017/9/25, 42, 15, 35, 15, , 
2017/9/26, 42, 18, 37, 18, , 
2017/9/27, 55, 23, 39, 18, , 
2017/9/28, 61, 25, 38, 22, , 
2017/9/29, 63, 26, 37, 29, , 
2017/9/30, 61, 25, 42, 20, , 
2017/4/1, 63, 19, 40, 12, , 
2017/4/2, 55, 19, 43, 31, , 
2017/4/3, 56, 20, 41, 19, , 
2017/4/4, 60, 25, 39, 20, , 
2017/4/5, 69, 24, 38, 21, , 
2017/4/6, 63, 20, 39, 22, , 
2017/4/7, 61, 20, 44, 16, , 
2017/4/8, 59, 21, 46, 13, , 
2017/4/9, 62, 17, 44, 11, , 
2017/4/10, 53, 18, 40, 16, , 
2017/4/11, 46, 18, 44, 11, , 
2017/4/12, 54, 18, 40, 16, , 
2017/4/13, 42, 19, 44, 17, , 
2017/4/14, 52, 20, 32, 12, , 
2017/4/15, 58, 16, 39, 11, , 
2017/4/16, 50, 10, 37, 16, , 
2017/4/17, 30, 10, 34, 10, , 
2017/4/18, 25, 6, 37, 12, , 
2017/4/19, 17, 11, 40, 20, , 
2017/4/20, 29, 14, 45, 25, , 
2017/4/21, 37, 15, 45, 18, , 
2017/4/22, 34, 16, 45, 12, , 
2017/4/23, 30, 16, 45, 12, , 
2017/4/24, 41, 14, 39, 5, , 
2017/4/25, 34, 23, 35, 12, , 
2017/4/26, 41, 19, 28, 14, , 
2017/4/27, 30, 15, 35, 13, , 
2017/4/28, 25, 10, 41, 13, , 
2017/4/29, 29, 10, 43, 20, , 
2017/4/30, 33, 11, 39, 9, , 
2017/5/1, 30, 11, 34, 27, , 
2017/5/2, 21, 11, 33, 20, , 
2017/5/3, 21, 9, 32, 12, , 
2017/5/4, 21, 9, 35, 15, , 
2017/5/5, 29, 11, 30, 13, , 
2017/5/6, 37, 13, 32, 8, , 
2017/5/7, 25, 12, 32, 16, , 
2017/5/8, 33, 12, 36, 11, , 
2017/5/9, 34, 12, 37, 11, , 
2017/5/10, 30, 17, 39, 10, , 
2017/5/11, 37, 18, 31, 20, , 
2017/5/12, 38, 17, 32, 9, , 
2017/5/13, 25, 17, 35, 7, , 
2017/5/14, 33, 16, 35, 10, , 
2017/5/15, 41, 13, 36, 13, , 
2017/5/16, 38, 14, 43, 22, , 
2017/5/17, 41, 15, 47, 18, , 
2017/5/18, 49, 14, 43, 17, , 
2017/5/19, 38, 15, 34, 6, , 
2017/5/20, 21, 12, 39, 12, , 
2017/5/21, 29, 13, 45, 11, , 
2017/5/22, 33, 13, 38, 12, , 
2017/5/23, 34, 14, 39, 15, , 
2017/5/24, 37, 17, 50, 11, , 
2017/5/25, 49, 11, 46, 16, , 
2017/5/26, 30, 14, 47, 9, , 
2017/5/27, 45, 15, 43, 10, , 
2017/5/28, 46, 15, 51, 11, , 
2017/5/29, 46, 16, 44, 12, , 
2017/5/30, 46, 15, 39, 9, , 
2017/5/31, 49, 16, 41, 11, , 
2017/6/1, 50, 16, 37, 8, , 
2017/6/6, 30, 19, 36, 7, , 
2017/6/7, 30, 19, 46, 15, , 
2017/6/8, 37, 18, 55, 11, , 
2017/6/9, 41, 16, 52, 10, , 
2017/6/10, 42, 18, 60, 10, , 
2017/6/11, 52, 18, 63, 12, , 
2017/6/12, 50, 16, 48, 12, , 
2017/6/13, 46, 16, 37, 13, , 
2017/6/14, 52, 19, 37, 7, , 
2017/6/15, 58, 20, 39, 6, , 
2017/6/16, 62, 22, 57, 12, , 
2017/6/17, 63, 11, 44, 4, , 
2017/6/18, 35, 11, 47, 12, , 
2017/6/19, 30, 12, 45, 13, , 
2017/6/20, 33, 12, 40, 8, , 
2017/6/21, 30, 12, 38, 9, , 
2017/6/22, 30, 15, 36, 7, , 
2017/6/23, 42, 17, 36, 8, , 
2017/6/24, 45, 19, 40, 4, , 
2017/6/25, 46, 20, 38, 7, , 
2017/6/26, 52, 20, 37, 10, , 
2017/6/27, 53, 24, 34, 9, , 
2017/6/28, 46, 12, 34, 1, , 
2017/6/29, 18, 12, 28, 10, , 
2017/6/30, 17, , 33, 9, , 
2017/1/3, 42, 36, 6, 34, , 
2017/1/4, 82, 16, , , , 
2017/1/5, 50, 13, 23, 26, , 
2017/1/6, 42, 19, 26, 30, , 
2017/1/7, 55, 29, 23, 19, , 
2017/1/8, 76, 49, 20, 33, , 
2017/1/9, 112, 22, 23, 28, , 
2017/1/10, 65, 31, 22, 39, , 
2017/1/11, 78, 46, 7, 28, , 
2017/1/12, 112, 14, 29, 15, , 
2017/1/13, 30, 23, 22, 27, , 
2017/1/14, 57, 14, 26, 24, , 
2017/1/15, 46, 6, , , , 
2017/1/16, 17, 10, 25, 8, , 
2017/1/17, 25, 13, 26, 15, , 
2017/1/18, 30, 20, 27, 34, , 
2017/1/19, 55, 23, 29, , , 
2017/1/20, 59, 14, 31, 22, , 
2017/1/21, 46, 10, 31, 14, , 
2017/1/23, 30, 15, 30, 33, , 
2017/1/24, 38, 27, 31, 41, , 
2017/1/25, 65, 32, 28, 44, , 
2017/1/26, 76, 48, 19, 50, , 
2017/1/27, 104, 35, 29, 44, , 
2017/1/28, 80, 43, 31, 38, , 
2017/1/29, 97, 47, 7, 30, , 
2017/1/30, 114, 25, 15, 33, , 
2017/1/31, 72, 20, 23, 32, , 
2017/2/1, 50, 28, 18, 29, , 
2017/2/2, 63, 20, 28, 19, , 
2017/2/3, 34, 16, 31, 22, , 
2017/2/4, 25, 13, 28, 17, , 
2017/2/5, 17, 13, 7, 23, , 
2017/2/6, 38, 15, 25, 30, , 
2017/2/7, 34, 15, 31, 23, , 
2017/2/9, 38, 21, 20, 28, , 
2017/2/10, 59, 30, 25, 28, , 
2017/2/11, 78, 15, 27, 26, , 
2017/2/12, 50, 29, 28, 38, , 
2017/2/13, 74, 27, 27, 34, , 
2017/2/14, 65, 36, 30, 37, , 
2017/2/15, 80, 38, 32, 37, , 
2017/2/16, 91, 20, 32, 25, , 
2017/2/17, 53, 14, 31, 28, , 
2017/2/18, 46, 21, 34, 36, , 
2017/2/19, 61, 26, 32, 30, , 
2017/2/20, 68, 31, 32, 42, , 
2017/2/21, 72, 27, 24, 33, , 
2017/2/22, 70, 24, 26, 29, , 
